Label,String
Talk0027,"Talk0027"
Talk0044,"Talk0044"
Talk0028,"Talk0028"
Talk0045,"Talk0045"
Talk9001,"Talk9001"
Talk0046,"Talk0046"
Talk0029,"Talk0029"
Talk9002,"Talk9002"
Talk9003,"Talk9003"
0001,"0001"
Talk0030,"Talk0030"
Talk9004,"Talk9004"
Near0002,"Near0002"
0002,"0002"
Near0003,"Near0003"
Talk0033,"Talk0033"
Talk0034,"Talk0034"
Talk0018,"Talk0018"
Near0006,"Near0006"
Talk0035,"Talk0035"
Talk0019,"Talk0019"
Talk0036,"Talk0036"
Talk0020,"Talk0020"
Talk0038,"Talk0038"
Talk0021,"Talk0021"
Talk0018_00,"Talk0018_00"
Talk0022,"Talk0022"
Talk0035_01,"Talk0035_01"
Talk0023,"Talk0023"
Talk0041,"Talk0041"
Talk0024,"Talk0024"
Talk0025,"Talk0025"
Talk0042,"Talk0042"
Talk0026,"Talk0026"
Talk0043,"Talk0043"
