Label,String
talk09,"talk09"
talk10,"talk10"
0000,"0000"
talk11,"talk11"
0001,"0001"
talk12,"talk12"
Talk_09,"Talk_09"
0002,"0002"
talk13,"talk13"
0003,"0003"
talk14,"talk14"
Talk_10,"Talk_10"
0004,"0004"
talk15,"talk15"
Talk_11,"Talk_11"
0005,"0005"
talk16,"talk16"
Talk_12,"Talk_12"
0006,"0006"
talk17,"talk17"
talk18,"talk18"
talk19,"talk19"
Talk_15,"Talk_15"
0009,"0009"
Talk_17,"Talk_17"
talk20,"talk20"
Near_00,"Near_00"
Talk_00,"Talk_00"
talk21,"talk21"
Talk_18,"Talk_18"
talk22,"talk22"
Talk_19,"Talk_19"
Talk_02,"Talk_02"
Near_03,"Near_03"
talk08,"talk08"
