Label,String
Talk_05,"Talk_05"
Talk_22,"Talk_22"
Near_06,"Near_06"
Near_07,"Near_07"
Talk_06,"Talk_06"
Talk_23,"Talk_23"
Talk_24,"Talk_24"
Talk_09,"Talk_09"
Talk_10,"Talk_10"
BlackZelda_01,"BlackZelda_01"
Talk_11,"Talk_11"
Talk_12,"Talk_12"
BlackZelda_03,"BlackZelda_03"
Talk_13,"Talk_13"
BlackZelda_04,"BlackZelda_04"
TerrorSword,"TerrorSword"
Talk_14,"Talk_14"
Talk_15,"Talk_15"
Talk_16,"Talk_16"
Talk_17,"Talk_17"
TerrorArrow,"TerrorArrow"
Near_01,"Near_01"
Talk_00,"Talk_00"
Talk_18,"Talk_18"
Near_02,"Near_02"
Talk_01,"Talk_01"
Talk_19,"Talk_19"
Near_03,"Near_03"
Talk_02,"Talk_02"
Near_04,"Near_04"
NakedPlayer,"NakedPlayer"
Talk_03,"Talk_03"
Talk_20,"Talk_20"
Near_05,"Near_05"
Talk_21,"Talk_21"
