Label,String
Text1005,"Text1005"
Text1035,"Text1035"
Text1016,"Text1016"
Text1036,"Text1036"
Text1007,"Text1007"
Text1037,"Text1037"
Text1008,"Text1008"
Text1038,"Text1038"
Near1002,"Near1002"
Text1009,"Text1009"
Text1039,"Text1039"
Near1003,"Near1003"
Text1010,"Text1010"
Text1030,"Text1030"
Text1040,"Text1040"
Text1041,"Text1041"
Text1012,"Text1012"
Text1032,"Text1032"
Text1042,"Text1042"
Text1013,"Text1013"
Text1043,"Text1043"
Text1004,"Text1004"
Text1014,"Text1014"
Text1044,"Text1044"
Text1034,"Text1034"
