Label,String
Talk4001,"Talk4001"
BoneHorse,"BoneHorse"
StableHostelPicture,"StableHostelPicture"
Talk1002,"Talk1002"
Talk1003,"Talk1003"
WakkaCharm,"WakkaCharm"
Talk1004,"Talk1004"
Talk1005,"Talk1005"
0021,"0021"
Talk1006,"Talk1006"
0022,"0022"
Talk2021,"Talk2021"
Talk3004_01,"Talk3004_01"
LargeHorse,"LargeHorse"
Talk1007,"Talk1007"
Talk2022,"Talk2022"
NakedPlayer,"NakedPlayer"
Talk2023,"Talk2023"
Talk1010,"Talk1010"
GoldHorse,"GoldHorse"
Talk1011,"Talk1011"
Talk3001,"Talk3001"
0001,"0001"
Talk3002,"Talk3002"
0002,"0002"
Talk2001,"Talk2001"
Talk3003,"Talk3003"
0003,"0003"
Talk2002,"Talk2002"
Talk2031,"Talk2031"
Talk3004,"Talk3004"
0004,"0004"
Talk2003,"Talk2003"
Talk2032,"Talk2032"
Talk3005,"Talk3005"
Talk2004,"Talk2004"
Talk3006,"Talk3006"
Talk2005,"Talk2005"
Talk3007,"Talk3007"
Talk2006,"Talk2006"
Talk3008,"Talk3008"
Talk2007,"Talk2007"
Talk2008,"Talk2008"
Talk2009,"Talk2009"
Talk3011,"Talk3011"
Near01,"Near01"
0011,"0011"
Talk3012,"Talk3012"
Near02,"Near02"
0012,"0012"
