Label,String
talk0027,"talk0027"
talk0050,"talk0050"
talk0028,"talk0028"
talk0015,"talk0015"
talk0051,"talk0051"
talk0040,"talk0040"
talk0054,"talk0054"
talk0041,"talk0041"
talk0055,"talk0055"
talk0030,"talk0030"
talk0056,"talk0056"
talk0043,"talk0043"
talk0031,"talk0031"
talk0044,"talk0044"
talk0045,"talk0045"
0000,"0000"
talk0046,"talk0046"
0001,"0001"
talk0047,"talk0047"
near0009,"near0009"
talk0034,"talk0034"
talk0048,"talk0048"
talk0035,"talk0035"
talk0049,"talk0049"
talk0036,"talk0036"
talk0024,"talk0024"
talk0025,"talk0025"
talk0038,"talk0038"
talk0039,"talk0039"
