Label,String
Talk14,"Talk14"
BoneHorse,"BoneHorse"
Talk15,"Talk15"
Talk16,"Talk16"
Talk17,"Talk17"
Talk18,"Talk18"
Talk19,"Talk19"
WakkaCharm,"WakkaCharm"
Talk20,"Talk20"
Talk21,"Talk21"
Talk09_01,"Talk09_01"
Talk22,"Talk22"
LargeHorse,"LargeHorse"
Talk23,"Talk23"
Talk24,"Talk24"
Talk25,"Talk25"
Talk26,"Talk26"
GoldHorse,"GoldHorse"
Talk27,"Talk27"
Talk28,"Talk28"
Talk01,"Talk01"
0001,"0001"
Talk22_01,"Talk22_01"
Talk30,"Talk30"
Talk02,"Talk02"
0002,"0002"
Talk31,"Talk31"
Talk03,"Talk03"
0003,"0003"
Talk04,"Talk04"
Talk05,"Talk05"
Talk34,"Talk34"
Talk06,"Talk06"
Talk35,"Talk35"
Balloon01,"Balloon01"
Talk07,"Talk07"
Talk36,"Talk36"
Balloon02,"Balloon02"
Talk08,"Talk08"
Talk37,"Talk37"
Balloon03,"Balloon03"
Talk09,"Talk09"
Talk38,"Talk38"
Talk10,"Talk10"
Talk11,"Talk11"
Talk12,"Talk12"
Talk13,"Talk13"
