Label,String
0001,"0001"
Balloon_03,"Balloon_03"
Greeting_Morning,"Greeting_Morning"
Greeting_Rain,"Greeting_Rain"
Greeting_Evening,"Greeting_Evening"
Talk_00,"Talk_00"
Talk_01,"Talk_01"
AssassinEquipment_00,"AssassinEquipment_00"
Greeting_EarlyMorning,"Greeting_EarlyMorning"
Greeting_Noon,"Greeting_Noon"
Greeting_Midnight,"Greeting_Midnight"
Talk_15,"Talk_15"
Talk_05,"Talk_05"
Talk_16,"Talk_16"
Talk_17,"Talk_17"
Talk_07,"Talk_07"
Talk_08,"Talk_08"
Balloon_00,"Balloon_00"
Talk_09,"Talk_09"
Balloon_01,"Balloon_01"
0000,"0000"
Balloon_02,"Balloon_02"
Balloon_AssassinEquipment_00,"Balloon_AssassinEquipment_00"
