Label,String
Talk0211,"Talk0211"
Near32,"Near32"
Near33,"Near33"
Talk0001,"Talk0001"
Near21,"Near21"
Talk0002,"Talk0002"
Talk0201,"Talk0201"
Talk0331,"Talk0331"
Talk0003,"Talk0003"
Talk0202,"Talk0202"
Talk0401,"Talk0401"
Talk0004,"Talk0004"
Talk0402,"Talk0402"
Talk0005,"Talk0005"
Talk0321,"Talk0321"
Talk0403,"Talk0403"
Talk0404,"Talk0404"
Near01,"Near01"
Talk0003_01,"Talk0003_01"
Talk0311,"Talk0311"
0001,"0001"
Talk0100,"Talk0100"
0002,"0002"
Talk0101,"Talk0101"
0003,"0003"
0004,"0004"
Talk0101_01,"Talk0101_01"
Talk0103,"Talk0103"
Near41,"Near41"
NakedPlayer,"NakedPlayer"
Talk0201_01,"Talk0201_01"
Talk0201_02,"Talk0201_02"
Near31,"Near31"
