Label,String
talk0008,"talk0008"
talk0009,"talk0009"
near0000,"near0000"
near0001,"near0001"
talk0030,"talk0030"
talk0031,"talk0031"
talk0032,"talk0032"
0000,"0000"
talk0033,"talk0033"
talk0020,"talk0020"
0001,"0001"
talk0021,"talk0021"
0002,"0002"
talk0035,"talk0035"
talk0036,"talk0036"
talk0010,"talk0010"
talk0024,"talk0024"
0004,"0004"
talk0011,"talk0011"
0005,"0005"
talk0025,"talk0025"
talk0012,"talk0012"
talk0000,"talk0000"
talk0026,"talk0026"
0006,"0006"
talk0013,"talk0013"
talk0001,"talk0001"
0007,"0007"
talk0014,"talk0014"
talk0002,"talk0002"
talk0015,"talk0015"
0008,"0008"
talk0003,"talk0003"
talk0016,"talk0016"
talk0017,"talk0017"
talk0005,"talk0005"
talk0018,"talk0018"
talk0006,"talk0006"
talk0019,"talk0019"
