Label,String
1004,"1004"
1010,"1010"
1005,"1005"
1011,"1011"
0004_0,"0004_0"
0010_0,"0010_0"
1006,"1006"
1012,"1012"
0022_0,"0022_0"
1007,"1007"
1013,"1013"
1008,"1008"
1014,"1014"
1020,"1020"
1009,"1009"
1015,"1015"
1021,"1021"
1016,"1016"
1022,"1022"
0001_0,"0001_0"
1017,"1017"
1023,"1023"
0017_0,"0017_0"
1018,"1018"
1024,"1024"
0017_1,"0017_1"
1019,"1019"
0017_2,"0017_2"
1026,"1026"
1027,"1027"
1028,"1028"
0008_0,"0008_0"
0014_0,"0014_0"
0008_1,"0008_1"
0014_1,"0014_1"
0026_0,"0026_0"
0026_1,"0026_1"
0026_2,"0026_2"
0005_0,"0005_0"
0011_0,"0011_0"
0005_1,"0005_1"
0011_1,"0011_1"
0023_0,"0023_0"
0023_1,"0023_1"
0023_2,"0023_2"
0002_0,"0002_0"
0002_1,"0002_1"
0018_0,"0018_0"
0020_0,"0020_0"
0020_1,"0020_1"
0020_2,"0020_2"
0000,"0000"
0001,"0001"
0009_0,"0009_0"
0015_0,"0015_0"
0002,"0002"
0009_1,"0009_1"
0027_0,"0027_0"
0003,"0003"
0009_2,"0009_2"
0027_1,"0027_1"
0004,"0004"
0010,"0010"
0005,"0005"
0011,"0011"
0006,"0006"
0012,"0012"
0012_0,"0012_0"
0007,"0007"
0013,"0013"
0024_0,"0024_0"
0008,"0008"
0014,"0014"
0020,"0020"
0009,"0009"
0015,"0015"
0021,"0021"
0016,"0016"
0022,"0022"
0017,"0017"
0023,"0023"
0003_0,"0003_0"
0018,"0018"
0024,"0024"
0019_0,"0019_0"
0021_0,"0021_0"
0019,"0019"
0019_1,"0019_1"
0021_1,"0021_1"
0026,"0026"
0019_2,"0019_2"
0027,"0027"
0028,"0028"
0000_0,"0000_0"
0016_0,"0016_0"
0016_1,"0016_1"
0028_0,"0028_0"
0028_1,"0028_1"
1000,"1000"
0007_0,"0007_0"
0013_0,"0013_0"
1001,"1001"
0007_1,"0007_1"
1002,"1002"
1003,"1003"
